drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
NSC319726,-0.4619262,-0.4225781,-1.0033172,0.41147012,-0.03852531,2.1739254,0.2951392,-0.39681178,1.4921898,-0.2683557,-0.67823076,0.36991906,1.3641549,0.10073535,0.37148127,0.39552292,-0.52769065,0.10313397,1.7428339,0.88069767,-0.6468865,-0.046829663,-0.97623354,0.21798876,2.813138,0.07719032,-0.083691195,-0.31861526,0.122987494,-0.74782634,0.5442557,-1.1624237
NSC617145,-0.38575482,-0.32423773,-0.9522706,0.4790447,-0.0014316501,2.2451503,0.35954162,-0.42018813,1.616134,-0.315737,-0.6366476,0.4094716,1.5471826,0.11378545,0.23459172,0.35521004,-0.4947874,0.14624508,2.0111213,0.93795013,-0.60883355,-0.044759598,-0.81908995,0.256621,2.961408,0.023311412,-0.09798945,-0.3448418,0.32370403,-0.7103377,0.68131447,-0.9990458
NSC635973,-0.3664432,-0.44477007,-1.0128752,1.4586198,-0.1340435,4.955604,0.269055,-0.3781299,3.9265099,-0.38292286,-0.727489,1.4696491,3.9474277,0.9158765,0.41846597,0.84468365,-0.5164812,0.6406287,3.356903,2.6799843,-0.630088,-0.13815202,-0.910911,0.51825106,6.0745063,-0.02109149,-0.14036453,-0.46495435,0.09431285,-0.77989316,0.72218275,-1.0453697
NU7441,-0.39009959,-0.46533635,-0.93305236,0.22240767,-0.009674347,1.8264086,0.3046194,-0.46989498,1.4678588,-0.2602923,-0.69502383,0.24112378,0.93448746,-0.10158663,0.34715772,0.39861143,-0.5711859,0.0043916134,1.6602424,0.588803,-0.66894597,0.06199409,-0.8525821,0.070118986,2.3884928,0.1278794,-0.043543436,-0.2338394,0.036607575,-0.92160213,0.44709587,-1.0488453
Nutlin-3a_(-),-0.3640175,-0.34363905,-0.92665815,0.38694608,0.0018520602,2.19324,0.35181978,-0.41714686,1.593909,-0.2740591,-0.6728977,0.32718146,1.2835075,0.013399725,0.3195492,0.4615064,-0.5033526,0.0732634,1.8592752,0.81002647,-0.6234087,0.09804359,-0.82716036,0.15490784,2.7859855,0.18625093,-0.036967285,-0.24009067,0.24617562,-0.7598197,0.574598,-0.9913691
NVP-ADW742,-0.43808973,-0.4051679,-0.9285745,0.21311218,0.048450463,1.8162833,0.3280272,-0.46572143,1.2403895,-0.25404665,-0.663255,0.1910162,0.8684759,-0.093855724,0.3948294,0.40172553,-0.5930122,-0.06702843,1.8048173,0.50655615,-0.6898304,0.048345648,-0.88319975,0.016661981,2.1979127,0.1480614,-0.02739168,-0.23988616,0.21503268,-0.8676355,0.6297161,-1.1408334
NVP-BHG712,-0.35939652,-0.428541,-0.9668466,0.4867903,-0.024216961,2.2585306,0.30085126,-0.42745283,1.2534965,-0.25006655,-0.66466,0.19001232,1.4779593,-0.04818256,0.29843614,0.39218116,-0.5186484,0.038806368,1.9398211,0.73439175,-0.630849,0.06514008,-0.86053497,0.2736735,3.100782,0.12643191,-0.04178604,-0.22727557,0.037829194,-0.8431025,0.32236323,-1.0081838
NVP-TAE684,-0.4866495,-0.3487136,-0.9943895,0.479123,0.011647881,2.5345821,0.32014838,-0.41950008,1.6253749,-0.2743056,-0.65520823,0.3810648,1.5784911,0.05285362,0.4269966,0.40223998,-0.54981667,0.09702497,2.0474148,0.9776091,-0.62447685,0.019096859,-1.0097972,0.24920978,3.2639291,0.10375563,-0.058896556,-0.29079318,0.19900979,-0.81649977,0.6372105,-1.2554868
NVS-PAK1-1,-0.36995968,-0.31350794,-0.965037,0.37259927,-0.016311154,2.162522,0.33534193,-0.416684,1.5786854,-0.27811322,-0.64591837,0.3252887,1.3257854,0.0098576415,0.29567382,0.43544248,-0.5054987,0.07473859,1.8760602,0.7910761,-0.6209691,0.06139788,-0.8760853,0.22801039,2.779393,0.126949,-0.048039015,-0.25804645,0.290526,-0.7438976,0.6211947,-1.0216029
Obatoclax_Mesylate,-0.47793296,-0.38090184,-0.9368763,0.6563694,-0.021430373,3.0128157,0.32656434,-0.41950008,1.8386955,-0.26485908,-0.6136865,0.5313687,2.0805068,0.17403176,0.32624218,0.487996,-0.5581741,0.12545645,2.3586118,1.2857939,-0.6666414,0.09770279,-0.9073327,0.37362486,3.8075998,0.16365114,-0.042939812,-0.23381783,0.10198096,-0.76044387,0.40954754,-1.2237484
OICR-9429,-0.35723588,-0.3487136,-0.95454615,0.47841492,0.005632595,2.2396142,0.3121046,-0.4273617,1.2955004,-0.2648559,-0.65520823,0.19833745,1.4792486,-0.048961338,0.37310252,0.36912733,-0.5161822,0.039680086,1.9266212,0.7247187,-0.62447685,0.00838607,-0.855517,0.27294272,3.0975184,0.13191082,-0.04358638,-0.26441428,0.188769,-0.8164997,0.6352016,-1.0040834
Olaparib,-0.3713941,-0.42518824,-0.9423375,0.21995361,0.0147692,1.7526017,0.31357393,-0.42078704,1.2732137,-0.27340284,-0.69502383,0.19115205,0.96738523,-0.0545547,0.35201958,0.37386626,-0.51427436,0.02718063,1.6955667,0.524998,-0.61930054,-0.0068494505,-0.8361564,0.102235034,2.3049848,0.1282776,-0.05760866,-0.29281124,0.1742504,-0.87472045,0.5528889,-1.0036849
Olmutinib,-0.36094525,-0.34871364,-1.0023018,0.26129365,-0.0242272,1.8818154,0.30884913,-0.37189707,1.4534303,-0.2689284,-0.65520823,0.27735,1.0617522,-0.02599915,0.3886113,0.42310262,-0.51096356,0.039792515,1.8528584,0.6350187,-0.6223002,0.043367382,-0.8930485,0.14883013,2.44169,0.09865538,-0.06653231,-0.26162583,0.18876901,-0.774684,0.6352016,-1.0219053
Omipalisib,-0.3896246,-0.45840225,-0.9504034,0.50052506,0.009866441,2.5063906,0.30470186,-0.42136702,1.6809534,-0.25143188,-0.7107512,0.42086545,1.6393144,0.060521252,0.28471798,0.37193584,-0.6113261,0.10899921,1.9805082,1.0031819,-0.7064983,0.034680583,-0.9255362,0.27507564,3.291901,0.14764068,-0.029642055,-0.22861359,0.025338186,-0.8819036,0.3033489,-1.1029613
OSI-930,-0.3498411,-0.49159628,-0.9892831,0.5542421,-0.009856036,2.3426676,0.3006353,-0.44169047,1.427103,-0.2613661,-0.69502383,0.28059268,1.5988733,-0.02738454,0.32074678,0.41539177,-0.51978576,0.08489889,1.9604255,0.80534226,-0.6455627,-0.014181636,-0.8639708,0.34005874,3.223055,0.1192609,-0.06280056,-0.2723332,0.04158738,-0.92609245,0.34463894,-1.0046259
Osimertinib,-0.3609452,-0.35483247,-0.9526766,0.32256415,-0.0015424133,2.114053,0.30885527,-0.37189707,1.2454783,-0.2612278,-0.6384666,0.2315645,1.0610096,-0.02599915,0.3207468,0.3879792,-0.5109635,0.015266837,1.930236,0.6812859,-0.6223002,0.03771287,-0.8930485,0.14624721,2.4926748,0.14191459,-0.039536577,-0.25492948,0.31224048,-0.73935544,0.6376273,-1.0219053
OSU-03012,-0.3543775,-0.42379892,-0.957926,0.48656163,0.011133814,2.2482724,0.3060454,-0.3840879,1.2085274,-0.25887498,-0.69325304,0.22251695,1.4956367,-0.022884872,0.32691896,0.37987652,-0.5300999,0.05144725,1.9314585,0.730518,-0.63618076,0.05092792,-0.9350303,0.28436363,3.1109605,0.14407979,-0.035380937,-0.24017364,0.12504938,-0.8035279,0.37856868,-1.0658901
OTX015,-0.37170538,-0.4133165,-0.95231,0.38694596,-0.02011244,2.19324,0.32789823,-0.4020993,1.5939091,-0.2641568,-0.64882684,0.3271814,1.2835075,0.013399717,0.26960388,0.4615063,-0.51972795,0.073263325,1.8312283,0.8100264,-0.6290185,0.07195855,-0.89646906,0.15490782,2.7859855,0.13696276,-0.046941772,-0.27379197,0.079271235,-0.79045874,0.36601552,-1.0501478
Oxaliplatin,-0.35958615,-0.4066926,-0.96829975,6.189631,0.007748142,16.417135,0.35093316,-0.4220897,12.210083,-0.37385124,-0.66843486,5.158063,15.226371,4.7953677,1.638852,2.8728924,-0.5237991,2.3199484,11.173382,9.318545,-0.64386815,-0.13539787,-0.9119121,0.94921196,19.643797,0.10318367,-0.07275701,-0.42502487,0.23479971,-0.8019184,2.6487374,-1.031647
P22077,-0.3637769,-0.49349278,-1.0151361,0.39081413,-0.086279325,2.1141078,0.28111365,-0.41204292,1.6360722,-0.2987217,-0.7531136,0.34424776,1.2937776,-0.0059016617,0.18432443,0.3620811,-0.5311186,0.08402731,1.7089089,0.7967951,-0.65462726,-0.046978846,-0.8735999,0.22967255,2.8312473,0.034813706,-0.1230283,-0.36210763,0.04765336,-0.8543833,0.28617924,-1.0053955
PAC-1,-0.36252326,-0.36601883,-0.9509773,0.25681072,0.00202442,1.8296015,0.31377876,-0.37677154,1.2322984,-0.2801829,-0.66300035,0.21554287,1.0754898,-0.027181048,0.35498714,0.40172553,-0.51894236,0.0099822,1.7556521,0.6219933,-0.629209,-0.06783819,-0.8897357,0.15319565,2.3731174,0.08134914,-0.07977669,-0.3249879,0.14550093,-0.7441248,0.5551962,-1.043194
Paclitaxel,-0.34328684,-0.34816366,-0.91500473,0.27103677,0.022008684,1.9754359,0.39057356,-0.3868931,1.2495657,-0.28014094,-0.62917984,0.23641571,1.1291937,-0.013701126,0.34389964,0.40172553,-0.4915135,0.043310355,1.9223883,0.66197854,-0.59679186,-0.010743659,-0.82889354,0.16598286,2.5006661,0.1369954,-0.06823141,-0.33278102,0.20636705,-0.7296152,0.59667045,-0.988759
Palbociclib,-0.3830414,-0.38517544,-0.9150894,0.22779821,0.019008523,1.8209217,0.31675366,-0.3969018,1.3154776,-0.26459548,-0.6159396,0.20385148,1.0188797,-0.04808255,0.4252168,0.359343,-0.54420024,-0.0010393489,1.7150625,0.5815883,-0.6371428,0.060905,-0.82362175,0.11293793,2.3567255,0.12406342,-0.048370525,-0.24172822,0.23081696,-0.7461013,0.6425122,-1.0263638
Panobinostat,-0.35597733,-0.3946359,-0.93651235,0.29350814,0.0004621814,1.870407,0.31582576,-0.40273833,1.1874307,-0.2744566,-0.6235158,0.24893284,1.1627642,0.012887802,0.32074675,0.37901825,-0.5158222,0.023451922,1.6384532,0.6704393,-0.62982714,-0.028280968,-0.90753794,0.1926479,2.4181828,0.15282804,-0.05877036,-0.29110578,0.1983424,-0.7656617,0.4619018,-1.028861
Panzem,-0.42090714,-0.34658837,-0.9585597,0.1969399,0.09267398,1.9769514,0.3896113,-0.4195,1.268852,-0.2833545,-0.62203735,0.20331569,0.894687,-0.039159883,0.35616857,0.3490048,-0.49906513,-0.025947565,1.9540786,0.5378909,-0.5872827,-0.010605979,-0.8870928,0.06701816,2.4465,0.13908516,-0.046285648,-0.30657268,0.26067704,-0.72895086,0.64555126,-1.1136798
Parthenolide,-0.37896043,-0.3328588,-0.8858437,0.18809561,0.007714403,1.8838539,0.3918412,-0.4275783,1.3043188,-0.3007299,-0.62042373,0.20635705,0.92963034,-0.034652013,0.3794445,0.32596543,-0.5169792,0.031917516,1.9027249,0.52623594,-0.60572,0.027453775,-0.80986124,0.105540596,2.448839,0.16210875,-0.07491699,-0.33672783,0.14723499,-0.76451606,0.6070684,-0.98941255
Pazopanib,-0.49001187,-0.3922878,-0.9508329,0.55296326,-0.009444117,2.6991413,0.30548668,-0.42727423,1.7491572,-0.27057785,-0.6265219,0.45441714,1.789727,0.07859681,0.28750932,0.41216832,-0.5481183,0.10048021,2.1358392,1.099133,-0.67542654,0.017599758,-0.97332674,0.3006957,3.484025,0.12650117,-0.04287955,-0.26218593,0.09015117,-0.7675008,0.4062652,-1.1943797
PCI-34051,-0.36190987,-0.43910608,-0.9815405,0.26841825,-0.005711252,1.817743,0.30895647,-0.40758985,1.2437295,-0.26939613,-0.710881,0.2361007,1.0900072,0.004626362,0.3128946,0.39092284,-0.5264484,0.020191733,1.6081252,0.61315536,-0.6327872,0.00323151,-0.8853279,0.1797043,2.383452,0.13334124,-0.048011113,-0.27564272,0.05273832,-0.87724036,0.3753296,-1.0185933
PD0166285,-0.3961434,-0.3130878,-0.94143033,0.37796032,-0.006260345,2.170609,0.30843318,-0.43296418,1.5778615,-0.25785264,-0.6429103,0.3305897,1.2943043,-5.223203e-05,0.26129532,0.41298687,-0.55340374,0.07986094,1.8891515,0.7991226,-0.61472017,0.04589215,-0.8542858,0.16359735,2.8157768,0.13373137,-0.032620747,-0.22558899,0.31369844,-0.75704783,0.628717,-1.0448216
PD0325901,-0.35526747,-0.4790639,-0.980668,1.0744021,-0.04421632,4.139762,0.28832713,-0.39231128,3.1831431,-0.2930074,-0.7618294,1.0614859,3.0424807,0.6162406,0.38101086,0.7831533,-0.5185839,0.41819796,2.9758072,2.0226986,-0.63243145,0.014386682,-0.8647497,0.35273898,5.129206,0.093503326,-0.064539544,-0.3108746,0.16710384,-0.8187008,0.5125941,-1.0034494
PD173074,-0.36185068,-0.3130878,-0.96797264,0.3665118,-0.0056992876,2.3232331,0.3578469,-0.40953097,1.2135403,-0.2571986,-0.64291036,0.21684085,1.0708017,-0.024153009,0.23348524,0.37378287,-0.50761205,0.019764764,2.0989623,0.7523526,-0.61472017,0.061703272,-0.8871768,0.13868241,2.7163947,0.14177193,-0.03567063,-0.23434523,0.34652847,-0.72634435,0.70841694,-1.0225519
PDD00017273,-0.38965,-0.3667493,-0.93141174,0.49347135,0.017410496,2.5255888,0.361663,-0.43963706,1.6531657,-0.28064078,-0.63492,0.40023398,1.6252763,0.057883292,0.33007658,0.46433648,-0.5102662,0.10251964,2.0205367,0.9880811,-0.61100304,0.020801416,-0.8435503,0.2752364,3.3003354,0.120244235,-0.055859942,-0.2815214,0.22464052,-0.774503,0.65433925,-1.0388741
Pelitinib,-0.356147,-0.36092973,-0.87542206,0.39018148,-0.021552121,2.1733253,0.30672005,-0.40117285,1.5431726,-0.2549701,-0.6747369,0.3357388,1.355124,0.017447423,0.22443716,0.40596426,-0.45516038,0.0952492,1.9069124,0.7991905,-0.60562295,0.0495383,-0.75393,0.18162264,2.8479006,0.14330061,-0.036877602,-0.243828,0.2881901,-0.76362,0.61600745,-0.90653557
Pemetrexed,-0.3643761,-0.4622401,-0.92684406,0.31635523,0.013762946,1.9699687,0.30789188,-0.40254194,1.2571818,-0.27140388,-0.667273,0.24997796,1.1975754,-0.0013131358,0.31870058,0.3766223,-0.5167521,0.034822498,1.6443383,0.7102084,-0.62959003,0.015274603,-0.8453192,0.19544004,2.5182505,0.15004604,-0.057023935,-0.26121965,0.17738771,-0.8612392,0.4179167,-1.0087533
Pevonedistat,-0.45588773,-0.44963607,-0.9860977,0.6293075,0.043590326,2.8534544,0.3533265,-0.437836,1.7233073,-0.25437787,-0.69486487,0.4825856,1.9754521,0.12905599,0.36338267,0.3955808,-0.5995262,0.13824889,2.2272394,1.1938078,-0.6466169,0.02950598,-0.9893297,0.37642583,3.669101,0.14144121,-0.050400075,-0.25406417,0.16603993,-0.8384699,0.45725805,-1.1861237
Pexidartinib,-0.3543775,-0.50035363,-1.0030385,0.49166727,0.005116489,2.2580512,0.31271866,-0.48196596,1.5718099,-0.2765586,-0.72806704,0.33479795,1.4939797,0.016472546,0.2853417,0.4327588,-0.6056083,0.083643064,1.9404843,0.7889735,-0.7055131,0.0111544,-0.9872885,0.28380403,3.1087768,0.15381415,-0.057839174,-0.27167314,0.046698302,-0.9403163,0.35593662,-1.0980536
PF-00299804,-0.35614702,-0.39269295,-0.9857981,0.39018136,-0.013461712,2.1733255,0.31597,-0.40341166,1.5431726,-0.2546431,-0.6957267,0.33573887,1.355124,0.017447462,0.42053744,0.40596417,-0.50603,0.0952492,1.7971239,0.7991906,-0.6239547,0.043053865,-0.8834365,0.18162267,2.8479006,0.13710414,-0.04357036,-0.25957742,0.22500983,-0.87375367,0.64878136,-1.0130807
PF-06747775,-0.36206537,-0.41288447,-0.9636189,0.24906269,-0.02885133,1.813414,0.34327185,-0.37189707,1.2792591,-0.25913206,-0.6515059,0.22406548,1.0520302,-0.025999157,0.2633287,0.4037281,-0.5107855,0.0151437,1.6599712,0.6335808,-0.6223002,0.058598697,-0.89697987,0.14463595,2.3296993,0.12338902,-0.048007406,-0.24340491,0.0618783,-0.7746841,0.37068376,-1.0226444
PF-3644022,-0.40583995,-0.34855685,-0.9529919,0.20962492,-0.0027044872,1.7916411,0.3257888,-0.45241287,1.452636,-0.25015905,-0.62983596,0.25435728,0.9839457,-0.049578544,0.3074499,0.42534372,-0.54816824,0.03191438,1.7329679,0.5902637,-0.6123147,0.040609,-0.824417,0.10031418,2.4033515,0.13718694,-0.039340984,-0.22919403,0.15976743,-0.7732997,0.5258684,-1.0166677
PF-3758309,-0.3627053,-0.3550821,-0.9584528,0.3003368,-0.0007282466,2.0766854,0.36045817,-0.40227965,1.456559,-0.27948883,-0.63276625,0.27719498,1.0088485,-0.03314318,0.34389958,0.42310262,-0.50333554,0.0355338,1.9045395,0.6610378,-0.6202809,0.02334603,-0.8644423,0.12060124,2.5074909,0.12593846,-0.056951195,-0.26878324,0.30274752,-0.7412133,0.6113132,-1.0078264
PF-4708671,-0.3593965,-0.30948058,-0.9888848,0.48679024,-0.012706194,2.2585306,0.315881,-0.45571733,1.2874722,-0.25445354,-0.6052063,0.17072302,1.477959,-0.048182555,0.3605554,0.36554676,-0.55774635,0.038806334,1.939821,0.7343917,-0.61174357,0.019782048,-0.9913009,0.27367342,3.1007814,0.16541106,-0.0494747,-0.26743785,0.24018465,-0.75674164,0.5414237,-1.1035112
PF-477736,-0.3591762,-0.37985283,-0.92828125,0.2433842,0.019699208,1.8238962,0.3322574,-0.39696577,1.2929829,-0.25993526,-0.661021,0.20578453,1.0221707,-0.04461224,0.43542144,0.4271904,-0.51346517,0.012987511,1.7688714,0.5914279,-0.6269525,0.0863882,-0.81307214,0.12282349,2.3464565,0.17979422,-0.023773113,-0.20843203,0.24863385,-0.74484426,0.67221403,-1.0079564
PF-562271,-0.35723588,-0.5040365,-0.94989055,0.5352732,-0.0139045,2.7363706,0.3262715,-0.44088244,1.7420921,-0.2693687,-0.71651644,0.46509686,1.7992767,0.09558018,0.28554425,0.41709504,-0.5748003,0.08562577,2.1677701,1.1265613,-0.64566773,0.023024289,-0.834279,0.30736464,3.4837575,0.109893955,-0.049531206,-0.2744507,0.03333605,-0.90042543,0.34656546,-1.0609324
PF-CBP1,-0.5119977,-0.29350457,-0.9462067,0.3473986,0.0012493538,1.8777583,0.31193423,-0.45857957,1.2424567,-0.25334954,-0.6153537,0.17265803,0.83307487,-0.020661704,0.33175585,0.38345304,-0.5722056,-0.07309126,1.7968917,0.63124317,-0.5928242,0.040822282,-0.9560626,0.035407264,2.250803,0.13810664,-0.029497545,-0.22298163,0.28903282,-0.7742002,0.5901128,-1.211789
PFI-1,-0.4120962,-0.39185435,-0.9516036,0.49684745,-0.019317618,2.5023649,0.31233615,-0.41950008,1.6871223,-0.2743288,-0.67710966,0.42048472,1.6292161,0.0605212,0.30854434,0.3758052,-0.55039334,0.106447324,1.9766794,1.0019141,-0.6438219,-0.0033125672,-0.83152914,0.2701515,3.2848306,0.10898536,-0.06298495,-0.2917013,0.03508492,-0.8246112,0.42373902,-1.038214
PFI-3,-0.3575664,-0.45985287,-0.95261294,0.22073321,0.024911948,1.7112358,0.3506316,-0.41659847,1.2476497,-0.26637682,-0.69847167,0.20615608,0.9848658,-0.060127668,0.31904277,0.39552292,-0.5101643,0.007955904,1.615038,0.5529741,-0.62309796,-0.023804968,-0.8553076,0.111401714,2.2538056,0.12152544,-0.061401345,-0.29194403,0.101520374,-0.8638298,0.46668366,-0.99815744
PHA-665752,-0.36337763,-0.38869643,-0.91565734,0.46453795,0.011960136,2.4889746,0.33427066,-0.43718332,1.6539005,-0.2786757,-0.6205146,0.40139693,1.5848587,0.05477334,0.3948294,0.4174181,-0.5110362,0.09129512,1.9991162,0.9678195,-0.62840337,0.043483507,-0.8024931,0.24667954,3.2476497,0.13443372,-0.05603806,-0.2859875,0.20294541,-0.74923694,0.61307234,-0.99020433
PHA-793887,-0.37218127,-0.28493458,-0.9635753,0.37409243,-0.00072820514,2.1302242,0.36205697,-0.39721859,1.3166637,-0.28533313,-0.6195057,0.19598375,1.0375338,-0.0228141,0.37505844,0.36284646,-0.508015,-0.0055626654,1.9405365,0.6929038,-0.5973148,0.018755397,-0.86255115,0.1249511,2.5001926,0.12593837,-0.05783007,-0.27537593,0.37806433,-0.73617405,0.696704,-1.0331866
Phenergan,-0.58655965,-0.3270365,-1.0081989,1.1581428,-0.026131956,3.8179917,0.30898538,-0.39958698,2.23444,-0.27783567,-0.65374094,0.989854,3.1143703,0.5874254,0.31921208,0.77929765,-0.51129705,0.24489637,2.8746116,1.9049181,-0.6249749,-0.022223014,-1.0343893,0.3717648,4.488901,0.07809215,-0.0802883,-0.31072196,0.31492093,-0.7261447,0.63815033,-1.264678
Phenformin,-0.3925829,-0.47228634,-1.0074537,0.23234455,-0.018815272,1.8970356,0.29132757,-0.38763958,1.2077495,-0.2801829,-0.6921142,0.27421245,1.1075535,-0.00919424,0.34389958,0.4017255,-0.52657044,-0.033521272,1.643987,0.6904056,-0.6364378,-0.13427798,-0.91534996,0.15434352,2.369059,0.0636304,-0.09090593,-0.34666666,0.11528747,-0.8173055,0.42457664,-1.0849881
PI-103,-0.44720262,-0.46533635,-0.96032345,0.19594882,-0.015829021,1.7300988,0.30623204,-0.46817058,1.2948624,-0.24312235,-0.6963232,0.20578372,0.8730173,-0.088266626,0.33807668,0.3996693,-0.6027461,-0.03783014,1.6464065,0.51775366,-0.7107859,0.09681583,-0.8926799,0.04243427,2.1990914,0.13316391,-0.032391086,-0.20321806,0.036607612,-0.9121382,0.44709593,-1.1399281
Picrotin,-0.3670314,-0.38013154,-0.9232327,0.2455963,0.03331661,2.1600711,0.39560398,-0.40380302,1.1859138,-0.29642135,-0.6396394,0.16413899,1.0374957,-0.048216805,0.206236,0.34117657,-0.5003099,0.027393393,2.0190742,0.64299613,-0.59800595,0.04774632,-0.8078219,0.09744795,2.700946,0.18566577,-0.05071116,-0.3266358,0.2647799,-0.72559667,0.58372986,-0.990361
Pictilisib,-0.48970786,-0.46533635,-0.9842725,0.5156965,-0.010871195,2.7065072,0.33753955,-0.5135579,1.764632,-0.2509885,-0.69803584,0.44010124,1.7438909,0.08671219,0.33917212,0.43423626,-0.6611541,0.07993598,2.2022145,1.0827613,-0.76060796,0.084134,-0.9623984,0.2787893,3.4400039,0.14723514,-0.04362515,-0.22168659,0.12856759,-0.9779946,0.5411257,-1.315304
PIK-93,-0.40111643,-0.4453014,-0.9697199,0.51273227,-0.061666433,2.5871587,0.29235613,-0.3847409,1.6652724,-0.29222196,-0.67148334,0.41755337,1.7006692,0.061599147,0.25497362,0.41029635,-0.54836947,0.1013193,2.0429194,1.0269331,-0.64316374,-0.035684366,-0.96031666,0.3034232,3.3780825,0.07769849,-0.092693634,-0.31091347,0.13520762,-0.8140596,0.43169072,-1.1157156
Pilaralisib,-0.36817846,-0.3733063,-1.0041418,0.49804053,-0.029494235,2.5012453,0.3316498,-0.39263585,1.6847245,-0.26752132,-0.6886439,0.41978434,1.6264225,0.06375685,0.31730187,0.4117904,-0.5116184,0.10615082,2.0217135,1.0006421,-0.6306287,0.043009803,-0.91071016,0.26546168,3.2793875,0.12208017,-0.05169546,-0.25378886,0.27378345,-0.7370008,0.6062268,-1.0376112
PIM447,-0.35895565,-0.33093134,-0.96661234,0.22367498,0.06026521,1.8588158,0.3510587,-0.428428,1.1822978,-0.26671162,-0.5956719,0.19260168,0.98985946,-0.061038196,0.36377874,0.3618134,-0.51899856,0.017876472,1.8237591,0.5463666,-0.57208747,0.054644145,-0.85690993,0.11812685,2.3099635,0.12712787,-0.056406986,-0.256693,0.3052871,-0.7397732,0.65071464,-1.0012541
Piperlongumine,-0.35488743,-0.43149027,-0.92427796,0.23009181,-0.047936104,1.712428,0.3018081,-0.41195357,1.2482253,-0.2961629,-0.7345269,0.21395217,0.98292494,-0.037179235,0.35283762,0.33254394,-0.5002783,0.014247161,1.5628994,0.5742419,-0.6190879,-0.018056009,-0.8068352,0.12244653,2.2586532,0.09856826,-0.06795559,-0.31799108,0.043359336,-0.8692073,0.47383264,-0.9958436
PLX-4720,-0.36137286,-0.31670332,-0.91508013,0.52124333,-0.04957304,2.6514945,0.30690494,-0.44244078,1.6834993,-0.27086937,-0.64406615,0.43188876,1.7118889,0.083723314,0.18756029,0.4327587,-0.5220202,0.09369698,2.0971878,1.0783035,-0.6172277,0.021637024,-0.81676024,0.29340836,3.3857303,0.15684198,-0.057378694,-0.25764227,0.27296948,-0.80179673,0.5807108,-0.9928298
PLX7904,-0.36137286,-0.34475365,-0.9150802,0.5305198,0.034759928,2.6187875,0.30942962,-0.4188012,1.6386652,-0.25738248,-0.6798706,0.41764697,1.7146742,0.080669135,0.4033244,0.3616046,-0.5220202,0.10374129,2.0623405,1.0550897,-0.63393986,0.038138065,-0.81676024,0.30726922,3.3887925,0.156842,-0.031079194,-0.22992629,0.23617023,-0.79249954,0.5464326,-0.9928297
